sample_id,split
0,train
1,train
2,train
3,train
4,train
5,train
6,train
7,train
8,train
11,train
12,train
14,train
15,train
18,train
24,train
25,train
26,train
27,train
29,train
30,train
31,train
33,train
38,train
40,train
41,train
43,train
44,train
45,train
46,train
47,train
48,train
49,train
50,train
51,train
52,train
53,train
55,train
56,train
57,train
58,train
59,train
63,train
65,train
66,train
70,train
71,train
72,train
74,train
75,train
77,train
79,train
80,train
82,train
83,train
84,train
85,train
88,train
89,train
90,train
92,train
94,train
95,train
98,train
99,train
101,train
102,train
103,train
105,train
107,train
108,train
109,train
110,train
112,train
113,train
114,train
115,train
118,train
119,train
124,train
129,train
130,train
134,train
135,train
136,train
138,train
139,train
140,train
141,train
142,train
143,train
144,train
146,train
147,train
149,train
151,train
152,train
153,train
154,train
155,train
156,train
157,train
158,train
159,train
160,train
161,train
163,train
166,train
167,train
169,train
173,train
175,train
176,train
177,train
178,train
181,train
182,train
183,train
184,train
185,train
186,train
187,train
188,train
190,train
191,train
192,train
193,train
195,train
197,train
198,train
9,test
13,test
16,test
17,test
20,test
21,test
28,test
34,test
36,test
37,test
62,test
68,test
69,test
73,test
81,test
93,test
96,test
104,test
116,test
120,test
121,test
126,test
127,test
131,test
133,test
137,test
162,test
164,test
174,test
179,test
180,test
189,test
194,test
